iter	RMSE
681	187436154.2
682	187274371.1
683	187184163.1
684	186241641.6
685	185920770.1
686	185229463.4
687	184755580.2
688	184127028.9
689	183427034.1
690	182929979.8
691	182459050.5
692	181796464.4
693	181306411.3
694	180852835.9
695	180744234.7
696	180675295.2
697	180592162.2
698	179992954.9
699	179745151.2
700	179069622.9
701	178629542.8
702	178489747.7
703	177745480.5
704	177059519.3
705	176297988.1
706	176050572
707	175620914
708	175520836.8
709	175423660.1
710	174667340
711	174019768.5
712	173782002.5
713	173210745.4
714	172650019.8
715	171741762.7
716	171518934.5
717	171026908.7
718	170933383.8
719	170415101.2
720	169786470.8
721	169239917.5
722	168696051.9
723	168448626.5
724	167627993
725	167012028.2
726	166764746.3
727	166273284.4
728	166124456.5
729	165491324.7
730	165130821
731	164543074.5
732	164129576.9
733	163846652.1
734	163584365.2
735	163074435.6
736	163019168
737	162580430.8
738	162375310.8
739	161995210.1
740	161657924.1
741	161226420.5
742	161009790.7
743	160665053.6
744	160622384.1
745	160069326.6
746	159676774.1
747	159146705.9
748	158577018.3
749	158050449.4
750	157420107.3
751	156956234.7
752	156914777.3
753	156833714
754	156390321.8
755	156009044.8
756	155359871.3
757	155065373.2
758	154835220.4
759	154628023.8
760	154214325.5
761	154180480.9
762	153374985.7
763	152936001.7
764	152866199
765	152156654.9
766	152117233.7
767	152042263.8
768	151568175.9
769	150794426.4
770	150467961.4
771	150063099.6
772	149571025.4
773	149147194.8
774	149115226.4
775	149039197
776	148769595.8
777	148740194.3
778	148331517.7
779	148102125.4
780	148035740.5
781	147589643.2
782	147197320.8
783	146804233.1
784	146435481.4
785	145676454.4
786	145344572.9
787	144892104.5
788	144499495.3
789	144465154.9
790	144079497.5
791	144042615.4
792	143524781.6
793	143016106.2
794	142825636.7
795	142588569.1
796	142496474.1
797	141921368.8
798	141748537.2
799	141505412.2
800	141483614.7
801	141090711.6
802	140471294.5
803	140080277.5
804	139739965.8
805	139345184.1
806	138632771.9
807	138609551.5
808	138390158.9
809	138361992
810	137815695.9
811	137636323.4
812	137313982.5
813	137279951.6
814	136861412.9
815	136323779
816	135919010.1
817	135472998.8
818	135449711.1
819	135425223.2
820	134792241.9
821	134295873.5
822	134053017
823	133881735.7
824	133299228.5
825	132995050.2
826	132448133.2
827	131924234.4
828	131395453.5
829	130845807.7
830	130806883.7
831	130594887.5
832	130544404.2
833	130090503.9
834	130030239.1
835	129510699.8
836	129487143.7
837	129402667.9
838	129120959.8
839	128984473.8
840	128960289.7
841	128559990.1
842	127982968.3
843	127950247.2
844	127497862.8
845	127316907.1
846	126820529.1
847	126678636.8
848	126537843.5
849	126019361.3
850	125452241.9
851	125232161.8
852	125215854.2
853	124939638.5
854	124864179.4
855	124574653.9
856	124325373.5
857	123912668.5
858	123653364.9
859	123419350.9
860	122802140.1
861	122384562
862	122165659.4
863	121996127.7
864	121898986
865	121731605.8
866	121367885.4
867	120846147
868	120323943.6
869	120073833.1
870	119738331.9
871	119541946.7
872	119227302.2
873	118850539.9
874	118661162
875	118256871.5
876	118097963.6
877	117658350.7
878	117460043
879	117010956.6
880	116539082.1
881	116175582.3
882	115855003.1
883	115752356.8
884	115570966.2
885	115367706.1
886	115147726.5
887	114702944.3
888	114473136.6
889	114081562.5
890	113821426.4
891	113497048.7
892	113275871.5
893	113022477.2
894	112768998.3
895	112357798.5
896	111825341.5
897	111444271.3
898	111045746.4
899	110911954.3
900	110607190.1
901	110371132.2
902	110290216.2
903	110096561.3
904	109972532.6
905	109745287.6
906	109567023.8
907	109093504.4
908	108685303.5
909	108351443.1
910	108203005.4
911	107815613.5
912	107737051.2
913	107434133.3
914	107343461.5
915	107223544.8
916	107177639.2
917	107130987.6
918	106913131
919	106651119.7
920	106412330.4
921	106012491.4
922	105491376.8
923	104985008.9
924	104907654.4
925	104656987.9
926	104600421.6
927	104562115.7
928	104326015.5
929	103998715.5
930	103531877.1
931	103283791.9
932	103092766.1
933	102927708.1
934	102618440.1
935	102592066.5
936	102442985.4
937	102058746.8
938	101631385.3
939	101432800
940	101227907.5
941	101002840.4
942	100972581.2
943	100642386.4
944	100262256.1
945	99996918.45
946	99616456.27
947	99233471.93
948	98939201.97
949	98731831.52
950	98488219.69
951	98275942.1
952	98075884.94
953	97980754.08
954	97761628.61
955	97363986.94
956	97200504.65
957	97072358.04
958	96907361.31
959	96731295.27
960	96674420.12
961	96410749.97
962	96224796.17
963	96118535.07
964	95913298.28
965	95488142.56
966	95364351.52
967	95081329.15
968	94936406.69
969	94602329.03
970	94378158.44
971	94131434.51
972	93916993.69
973	93614757.56
974	93148146.88
975	93026542.78
976	92652437.45
977	92301451.87
978	91925053.52
979	91651143.95
980	91409768.64
981	91126443.42
982	90730686.84
983	90559133.54
984	90291830.2
985	89862582.41
986	89709986.06
987	89361917.21
988	89210691.22
989	89051338.76
990	88845779.37
991	88617824.26
992	88333104.77
993	87968977.54
994	87798596.56
995	87546433.61
996	87452090.29
997	87242255.2
998	87127488.67
999	87023284.38
